transcript_id	gene_id	gene_name
CEP52_015424-T1_mrna	gene-CEP52_015424	CEP52_015424
CEP52_015425-T1_mrna	gene-CEP52_015425	CEP52_015425
CEP52_015426-T1_mrna	gene-CEP52_015426	CEP52_015426
CEP52_015427-T1_mrna	gene-CEP52_015427	CEP52_015427
CEP52_015428-T1_mrna	gene-CEP52_015428	CEP52_015428
CEP52_015429-T1_mrna	gene-CEP52_015429	CEP52_015429
CEP52_015430-T1_mrna	gene-CEP52_015430	CEP52_015430
CEP52_015431-T1_mrna	gene-CEP52_015431	CEP52_015431
CEP52_015432-T1_mrna	gene-CEP52_015432	CEP52_015432
CEP52_015433-T1_mrna	gene-CEP52_015433	CEP52_015433
CEP52_015434-T1_mrna	gene-CEP52_015434	CEP52_015434
CEP52_015435-T1_mrna	gene-CEP52_015435	CEP52_015435
CEP52_015436-T1_mrna	gene-CEP52_015436	CEP52_015436
CEP52_015437-T1_mrna	gene-CEP52_015437	CEP52_015437
CEP52_015438-T1_mrna	gene-CEP52_015438	CEP52_015438
CEP52_015439-T1_mrna	gene-CEP52_015439	CEP52_015439
CEP52_015440-T1_mrna	gene-CEP52_015440	CEP52_015440
CEP52_015441-T1_mrna	gene-CEP52_015441	CEP52_015441
CEP52_015442-T1_mrna	gene-CEP52_015442	CEP52_015442
CEP52_015443-T1_mrna	gene-CEP52_015443	CEP52_015443
CEP52_015444-T1_mrna	gene-CEP52_015444	CEP52_015444
CEP52_015445-T1_mrna	gene-CEP52_015445	CEP52_015445
CEP52_015446-T1_mrna	gene-CEP52_015446	CEP52_015446
CEP52_015447-T1_mrna	gene-CEP52_015447	CEP52_015447
CEP52_015448-T1_mrna	gene-CEP52_015448	CEP52_015448
CEP52_015449-T1_mrna	gene-CEP52_015449	CEP52_015449
CEP52_015450-T1_mrna	gene-CEP52_015450	CEP52_015450
CEP52_015451-T1_mrna	gene-CEP52_015451	CEP52_015451
CEP52_015452-T1_mrna	gene-CEP52_015452	CEP52_015452
CEP52_015453-T1_mrna	gene-CEP52_015453	CEP52_015453
CEP52_015454-T1_mrna	gene-CEP52_015454	CEP52_015454
CEP52_015455-T1_mrna	gene-CEP52_015455	CEP52_015455
CEP52_015456-T1_mrna	gene-CEP52_015456	CEP52_015456
CEP52_015457-T1_mrna	gene-CEP52_015457	CEP52_015457
CEP52_015458-T1_mrna	gene-CEP52_015458	CEP52_015458
CEP52_015459-T1_mrna	gene-CEP52_015459	CEP52_015459
CEP52_015460-T1_mrna	gene-CEP52_015460	CEP52_015460
CEP52_015461-T1_mrna	gene-CEP52_015461	CEP52_015461
CEP52_015462-T1_mrna	gene-CEP52_015462	CEP52_015462
CEP52_015463-T1_mrna	gene-CEP52_015463	CEP52_015463
CEP52_015464-T1_mrna	gene-CEP52_015464	CEP52_015464
CEP52_015465-T1_mrna	gene-CEP52_015465	CEP52_015465
CEP52_015466-T1_mrna	gene-CEP52_015466	CEP52_015466
CEP52_015467-T1_mrna	gene-CEP52_015467	CEP52_015467
CEP52_015468-T1_mrna	gene-CEP52_015468	CEP52_015468
CEP52_015469-T1_mrna	gene-CEP52_015469	CEP52_015469
CEP52_015470-T1_mrna	gene-CEP52_015470	CEP52_015470
CEP52_015471-T1_mrna	gene-CEP52_015471	CEP52_015471
CEP52_015472-T1_mrna	gene-CEP52_015472	CEP52_015472
CEP52_015473-T1_mrna	gene-CEP52_015473	CEP52_015473
CEP52_015474-T1_mrna	gene-CEP52_015474	CEP52_015474
CEP52_015475-T1_mrna	gene-CEP52_015475	CEP52_015475
CEP52_015476-T1_mrna	gene-CEP52_015476	CEP52_015476
CEP52_015477-T1_mrna	gene-CEP52_015477	CEP52_015477
CEP52_015478-T1_mrna	gene-CEP52_015478	CEP52_015478
CEP52_015479-T1_mrna	gene-CEP52_015479	CEP52_015479
CEP52_015480-T1_mrna	gene-CEP52_015480	CEP52_015480
CEP52_015481-T1_mrna	gene-CEP52_015481	CEP52_015481
CEP52_015482-T1_mrna	gene-CEP52_015482	CEP52_015482
CEP52_015483-T1_mrna	gene-CEP52_015483	CEP52_015483
CEP52_015484-T1_mrna	gene-CEP52_015484	CEP52_015484
CEP52_015485-T1_mrna	gene-CEP52_015485	CEP52_015485
CEP52_015486-T1_mrna	gene-CEP52_015486	CEP52_015486
CEP52_015487-T1_mrna	gene-CEP52_015487	CEP52_015487
CEP52_015488-T1_mrna	gene-CEP52_015488	CEP52_015488
CEP52_015489-T1_mrna	gene-CEP52_015489	CEP52_015489
CEP52_015490-T1_mrna	gene-CEP52_015490	CEP52_015490
CEP52_015491-T1_mrna	gene-CEP52_015491	CEP52_015491
CEP52_015492-T1_mrna	gene-CEP52_015492	CEP52_015492
CEP52_015493-T1_mrna	gene-CEP52_015493	CEP52_015493
CEP52_015494-T1_mrna	gene-CEP52_015494	CEP52_015494
CEP52_015495-T1_mrna	gene-CEP52_015495	CEP52_015495
CEP52_015496-T1_mrna	gene-CEP52_015496	CEP52_015496
CEP52_015497-T1_mrna	gene-CEP52_015497	CEP52_015497
CEP52_015498-T1_mrna	gene-CEP52_015498	CEP52_015498
CEP52_015499-T1_mrna	gene-CEP52_015499	CEP52_015499
CEP52_015500-T1_mrna	gene-CEP52_015500	CEP52_015500
CEP52_015501-T1_mrna	gene-CEP52_015501	CEP52_015501
CEP52_015502-T1_mrna	gene-CEP52_015502	CEP52_015502
CEP52_015503-T1_mrna	gene-CEP52_015503	CEP52_015503
CEP52_015504-T1_mrna	gene-CEP52_015504	CEP52_015504
CEP52_015505-T1_mrna	gene-CEP52_015505	CEP52_015505
CEP52_015506-T1_mrna	gene-CEP52_015506	CEP52_015506
CEP52_015507-T1_mrna	gene-CEP52_015507	CEP52_015507
CEP52_015508-T1_mrna	gene-CEP52_015508	CEP52_015508
CEP52_015509-T1_mrna	gene-CEP52_015509	CEP52_015509
CEP52_015510-T1_mrna	gene-CEP52_015510	CEP52_015510
CEP52_015511-T1_mrna	gene-CEP52_015511	CEP52_015511
CEP52_015512-T1_mrna	gene-CEP52_015512	CEP52_015512
CEP52_015513-T1_mrna	gene-CEP52_015513	CEP52_015513
CEP52_015514-T1_mrna	gene-CEP52_015514	CEP52_015514
CEP52_015515-T1_mrna	gene-CEP52_015515	CEP52_015515
CEP52_015516-T1_mrna	gene-CEP52_015516	CEP52_015516
CEP52_015517-T1_mrna	gene-CEP52_015517	CEP52_015517
CEP52_015518-T1_mrna	gene-CEP52_015518	CEP52_015518
CEP52_015519-T1_mrna	gene-CEP52_015519	CEP52_015519
CEP52_015520-T1_mrna	gene-CEP52_015520	CEP52_015520
CEP52_015521-T1_mrna	gene-CEP52_015521	CEP52_015521
CEP52_015522-T1_mrna	gene-CEP52_015522	CEP52_015522
CEP52_015523-T1_mrna	gene-CEP52_015523	CEP52_015523
CEP52_015524-T1_mrna	gene-CEP52_015524	CEP52_015524
CEP52_015525-T1_mrna	gene-CEP52_015525	CEP52_015525
CEP52_015526-T1_mrna	gene-CEP52_015526	CEP52_015526
CEP52_015527-T1_mrna	gene-CEP52_015527	CEP52_015527
CEP52_015528-T1_mrna	gene-CEP52_015528	CEP52_015528
CEP52_015529-T1_mrna	gene-CEP52_015529	CEP52_015529
CEP52_015530-T1_mrna	gene-CEP52_015530	CEP52_015530
CEP52_015531-T1_mrna	gene-CEP52_015531	CEP52_015531
CEP52_015532-T1_mrna	gene-CEP52_015532	CEP52_015532
CEP52_015533-T1_mrna	gene-CEP52_015533	CEP52_015533
CEP52_015534-T1_mrna	gene-CEP52_015534	CEP52_015534
CEP52_015535-T1_mrna	gene-CEP52_015535	CEP52_015535
CEP52_015536-T1_mrna	gene-CEP52_015536	CEP52_015536
CEP52_015537-T1_mrna	gene-CEP52_015537	CEP52_015537
CEP52_015538-T1_mrna	gene-CEP52_015538	CEP52_015538
CEP52_015539-T1_mrna	gene-CEP52_015539	CEP52_015539
CEP52_015540-T1_mrna	gene-CEP52_015540	CEP52_015540
CEP52_015541-T1_mrna	gene-CEP52_015541	CEP52_015541
CEP52_015542-T1_mrna	gene-CEP52_015542	CEP52_015542
CEP52_015543-T1_mrna	gene-CEP52_015543	CEP52_015543
CEP52_015544-T1_mrna	gene-CEP52_015544	CEP52_015544
CEP52_015545-T1_mrna	gene-CEP52_015545	CEP52_015545
CEP52_015546-T1_mrna	gene-CEP52_015546	CEP52_015546
CEP52_004028-T1_mrna	gene-CEP52_004028	CEP52_004028
CEP52_004029-T1_mrna	gene-CEP52_004029	CEP52_004029
CEP52_004030-T1_mrna	gene-CEP52_004030	CEP52_004030
CEP52_004031-T1_mrna	gene-CEP52_004031	CEP52_004031
CEP52_004032-T1_mrna	gene-CEP52_004032	CEP52_004032
CEP52_004033-T1_mrna	gene-CEP52_004033	CEP52_004033
CEP52_004034-T1_mrna	gene-CEP52_004034	CEP52_004034
CEP52_004035-T1_mrna	gene-CEP52_004035	CEP52_004035
CEP52_004036-T1_mrna	gene-CEP52_004036	CEP52_004036
CEP52_004037-T1_mrna	gene-CEP52_004037	CEP52_004037
CEP52_004038-T1_mrna	gene-CEP52_004038	CEP52_004038
CEP52_004039-T1_mrna	gene-CEP52_004039	CEP52_004039
CEP52_004041-T1_mrna	gene-CEP52_004041	CEP52_004041
CEP52_004042-T1_mrna	gene-CEP52_004042	CEP52_004042
CEP52_004043-T1_mrna	gene-CEP52_004043	CEP52_004043
CEP52_004044-T1_mrna	gene-CEP52_004044	CEP52_004044
CEP52_004045-T1_mrna	gene-CEP52_004045	CEP52_004045
CEP52_004046-T1_mrna	gene-CEP52_004046	CEP52_004046
CEP52_004047-T1_mrna	gene-CEP52_004047	CEP52_004047
CEP52_004048-T1_mrna	gene-CEP52_004048	CEP52_004048
CEP52_004049-T1_mrna	gene-CEP52_004049	CEP52_004049
CEP52_004050-T1_mrna	gene-CEP52_004050	CEP52_004050
CEP52_004051-T1_mrna	gene-CEP52_004051	CEP52_004051
CEP52_004052-T1_mrna	gene-CEP52_004052	CEP52_004052
CEP52_004053-T1_mrna	gene-CEP52_004053	CEP52_004053
CEP52_004054-T1_mrna	gene-CEP52_004054	CEP52_004054
CEP52_004055-T1_mrna	gene-CEP52_004055	CEP52_004055
CEP52_004056-T1_mrna	gene-CEP52_004056	CEP52_004056
CEP52_004057-T1_mrna	gene-CEP52_004057	CEP52_004057
CEP52_004058-T1_mrna	gene-CEP52_004058	CEP52_004058
CEP52_004059-T1_mrna	gene-CEP52_004059	CEP52_004059
CEP52_004060-T1_mrna	gene-CEP52_004060	CEP52_004060
CEP52_004061-T1_mrna	gene-CEP52_004061	CEP52_004061
CEP52_004062-T1_mrna	gene-CEP52_004062	CEP52_004062
CEP52_004063-T1_mrna	gene-CEP52_004063	CEP52_004063
CEP52_004064-T1_mrna	gene-CEP52_004064	CEP52_004064
CEP52_004065-T1_mrna	gene-CEP52_004065	CEP52_004065
CEP52_004066-T1_mrna	gene-CEP52_004066	CEP52_004066
CEP52_004067-T1_mrna	gene-CEP52_004067	CEP52_004067
CEP52_004068-T1_mrna	gene-CEP52_004068	CEP52_004068
CEP52_004069-T1_mrna	gene-CEP52_004069	CEP52_004069
CEP52_004070-T1_mrna	gene-CEP52_004070	CEP52_004070
CEP52_004071-T1_mrna	gene-CEP52_004071	CEP52_004071
CEP52_004072-T1_mrna	gene-CEP52_004072	CEP52_004072
CEP52_004073-T1_mrna	gene-CEP52_004073	CEP52_004073
CEP52_004074-T1_mrna	gene-CEP52_004074	CEP52_004074
CEP52_004075-T1_mrna	gene-CEP52_004075	CEP52_004075
CEP52_004076-T1_mrna	gene-CEP52_004076	CEP52_004076
CEP52_004077-T1_mrna	gene-CEP52_004077	CEP52_004077
CEP52_004078-T1_mrna	gene-CEP52_004078	CEP52_004078
CEP52_004079-T1_mrna	gene-CEP52_004079	CEP52_004079
CEP52_004080-T1_mrna	gene-CEP52_004080	CEP52_004080
CEP52_004081-T1_mrna	gene-CEP52_004081	CEP52_004081
CEP52_004082-T1_mrna	gene-CEP52_004082	CEP52_004082
CEP52_004083-T1_mrna	gene-CEP52_004083	CEP52_004083
CEP52_004084-T1_mrna	gene-CEP52_004084	CEP52_004084
CEP52_004086-T1_mrna	gene-CEP52_004086	CEP52_004086
CEP52_004087-T1_mrna	gene-CEP52_004087	CEP52_004087
CEP52_004088-T1_mrna	gene-CEP52_004088	CEP52_004088
CEP52_004089-T1_mrna	gene-CEP52_004089	CEP52_004089
CEP52_004090-T1_mrna	gene-CEP52_004090	CEP52_004090
CEP52_004091-T1_mrna	gene-CEP52_004091	CEP52_004091
CEP52_004092-T1_mrna	gene-CEP52_004092	CEP52_004092
CEP52_004094-T1_mrna	gene-CEP52_004094	CEP52_004094
CEP52_004095-T1_mrna	gene-CEP52_004095	CEP52_004095
CEP52_004096-T1_mrna	gene-CEP52_004096	CEP52_004096
CEP52_004097-T1_mrna	gene-CEP52_004097	CEP52_004097
CEP52_004098-T1_mrna	gene-CEP52_004098	CEP52_004098
CEP52_004099-T1_mrna	gene-CEP52_004099	CEP52_004099
CEP52_004100-T1_mrna	gene-CEP52_004100	CEP52_004100
CEP52_004101-T1_mrna	gene-CEP52_004101	CEP52_004101
CEP52_004102-T1_mrna	gene-CEP52_004102	CEP52_004102
CEP52_004103-T1_mrna	gene-CEP52_004103	CEP52_004103
CEP52_004104-T1_mrna	gene-CEP52_004104	CEP52_004104
CEP52_004105-T1_mrna	gene-CEP52_004105	CEP52_004105
CEP52_004106-T1_mrna	gene-CEP52_004106	CEP52_004106
CEP52_004107-T1_mrna	gene-CEP52_004107	CEP52_004107
CEP52_004108-T1_mrna	gene-CEP52_004108	CEP52_004108
CEP52_004109-T1_mrna	gene-CEP52_004109	CEP52_004109
CEP52_004110-T1_mrna	gene-CEP52_004110	CEP52_004110
CEP52_004111-T1_mrna	gene-CEP52_004111	CEP52_004111
CEP52_004112-T1_mrna	gene-CEP52_004112	CEP52_004112
CEP52_004113-T1_mrna	gene-CEP52_004113	CEP52_004113
CEP52_004114-T1_mrna	gene-CEP52_004114	CEP52_004114
CEP52_004115-T1_mrna	gene-CEP52_004115	CEP52_004115
CEP52_004116-T1_mrna	gene-CEP52_004116	CEP52_004116
CEP52_004117-T1_mrna	gene-CEP52_004117	CEP52_004117
CEP52_004118-T1_mrna	gene-CEP52_004118	CEP52_004118
CEP52_004119-T1_mrna	gene-CEP52_004119	CEP52_004119
CEP52_004120-T1_mrna	gene-CEP52_004120	CEP52_004120
CEP52_004121-T1_mrna	gene-CEP52_004121	CEP52_004121
CEP52_004122-T1_mrna	gene-CEP52_004122	CEP52_004122
CEP52_004123-T1_mrna	gene-CEP52_004123	CEP52_004123
CEP52_004124-T1_mrna	gene-CEP52_004124	CEP52_004124
CEP52_004125-T1_mrna	gene-CEP52_004125	CEP52_004125
CEP52_004126-T1_mrna	gene-CEP52_004126	CEP52_004126
CEP52_004127-T1_mrna	gene-CEP52_004127	CEP52_004127
CEP52_004128-T1_mrna	gene-CEP52_004128	CEP52_004128
CEP52_004129-T1_mrna	gene-CEP52_004129	CEP52_004129
CEP52_004130-T1_mrna	gene-CEP52_004130	CEP52_004130
CEP52_015547-T1_mrna	gene-CEP52_015547	CEP52_015547
CEP52_015548-T1_mrna	gene-CEP52_015548	CEP52_015548
CEP52_015549-T1_mrna	gene-CEP52_015549	CEP52_015549
CEP52_015550-T1_mrna	gene-CEP52_015550	CEP52_015550
CEP52_015551-T1_mrna	gene-CEP52_015551	CEP52_015551
CEP52_015552-T1_mrna	gene-CEP52_015552	CEP52_015552
CEP52_015553-T1_mrna	gene-CEP52_015553	CEP52_015553
CEP52_015554-T1_mrna	gene-CEP52_015554	CEP52_015554
CEP52_015555-T1_mrna	gene-CEP52_015555	CEP52_015555
CEP52_015556-T1_mrna	gene-CEP52_015556	CEP52_015556
CEP52_015557-T1_mrna	gene-CEP52_015557	CEP52_015557
CEP52_015558-T1_mrna	gene-CEP52_015558	CEP52_015558
CEP52_015559-T1_mrna	gene-CEP52_015559	CEP52_015559
CEP52_015560-T1_mrna	gene-CEP52_015560	CEP52_015560
CEP52_015561-T1_mrna	gene-CEP52_015561	CEP52_015561
CEP52_015562-T1_mrna	gene-CEP52_015562	CEP52_015562
CEP52_015563-T1_mrna	gene-CEP52_015563	CEP52_015563
CEP52_015564-T1_mrna	gene-CEP52_015564	CEP52_015564
CEP52_015565-T1_mrna	gene-CEP52_015565	CEP52_015565
CEP52_015566-T1_mrna	gene-CEP52_015566	CEP52_015566
CEP52_015567-T1_mrna	gene-CEP52_015567	CEP52_015567
CEP52_015568-T1_mrna	gene-CEP52_015568	CEP52_015568
CEP52_015569-T1_mrna	gene-CEP52_015569	CEP52_015569
CEP52_015570-T1_mrna	gene-CEP52_015570	CEP52_015570
CEP52_015571-T1_mrna	gene-CEP52_015571	CEP52_015571
CEP52_015572-T1_mrna	gene-CEP52_015572	CEP52_015572
CEP52_015573-T1_mrna	gene-CEP52_015573	CEP52_015573
CEP52_015574-T1_mrna	gene-CEP52_015574	CEP52_015574
CEP52_015575-T1_mrna	gene-CEP52_015575	CEP52_015575
CEP52_015576-T1_mrna	gene-CEP52_015576	CEP52_015576
CEP52_015577-T1_mrna	gene-CEP52_015577	CEP52_015577
CEP52_015578-T1_mrna	gene-CEP52_015578	CEP52_015578
CEP52_015579-T1_mrna	gene-CEP52_015579	CEP52_015579
CEP52_015580-T1_mrna	gene-CEP52_015580	CEP52_015580
CEP52_015581-T1_mrna	gene-CEP52_015581	CEP52_015581
CEP52_015582-T1_mrna	gene-CEP52_015582	CEP52_015582
CEP52_015583-T1_mrna	gene-CEP52_015583	CEP52_015583
CEP52_015584-T1_mrna	gene-CEP52_015584	CEP52_015584
CEP52_015585-T1_mrna	gene-CEP52_015585	CEP52_015585
CEP52_015587-T1_mrna	gene-CEP52_015587	CEP52_015587
CEP52_015588-T1_mrna	gene-CEP52_015588	CEP52_015588
CEP52_015589-T1_mrna	gene-CEP52_015589	CEP52_015589
CEP52_015590-T1_mrna	gene-CEP52_015590	CEP52_015590
CEP52_015591-T1_mrna	gene-CEP52_015591	CEP52_015591
CEP52_015592-T1_mrna	gene-CEP52_015592	CEP52_015592
CEP52_015593-T1_mrna	gene-CEP52_015593	CEP52_015593
CEP52_015594-T1_mrna	gene-CEP52_015594	CEP52_015594
CEP52_015595-T1_mrna	gene-CEP52_015595	CEP52_015595
CEP52_015596-T1_mrna	gene-CEP52_015596	CEP52_015596
CEP52_015597-T1_mrna	gene-CEP52_015597	CEP52_015597
CEP52_015598-T1_mrna	gene-CEP52_015598	CEP52_015598
CEP52_015599-T1_mrna	gene-CEP52_015599	CEP52_015599
CEP52_015600-T1_mrna	gene-CEP52_015600	CEP52_015600
CEP52_015601-T1_mrna	gene-CEP52_015601	CEP52_015601
CEP52_015602-T1_mrna	gene-CEP52_015602	CEP52_015602
CEP52_015603-T1_mrna	gene-CEP52_015603	CEP52_015603
CEP52_015604-T1_mrna	gene-CEP52_015604	CEP52_015604
CEP52_015605-T1_mrna	gene-CEP52_015605	CEP52_015605
CEP52_015606-T1_mrna	gene-CEP52_015606	CEP52_015606
CEP52_015607-T1_mrna	gene-CEP52_015607	CEP52_015607
CEP52_015608-T1_mrna	gene-CEP52_015608	CEP52_015608
CEP52_015609-T1_mrna	gene-CEP52_015609	CEP52_015609
CEP52_015610-T1_mrna	gene-CEP52_015610	CEP52_015610
CEP52_015611-T1_mrna	gene-CEP52_015611	CEP52_015611
CEP52_015612-T1_mrna	gene-CEP52_015612	CEP52_015612
CEP52_015613-T1_mrna	gene-CEP52_015613	CEP52_015613
CEP52_015614-T1_mrna	gene-CEP52_015614	CEP52_015614
CEP52_015615-T1_mrna	gene-CEP52_015615	CEP52_015615
CEP52_015616-T1_mrna	gene-CEP52_015616	CEP52_015616
CEP52_015617-T1_mrna	gene-CEP52_015617	CEP52_015617
CEP52_015618-T1_mrna	gene-CEP52_015618	CEP52_015618
CEP52_015619-T1_mrna	gene-CEP52_015619	CEP52_015619
CEP52_015620-T1_mrna	gene-CEP52_015620	CEP52_015620
CEP52_015621-T1_mrna	gene-CEP52_015621	CEP52_015621
CEP52_015622-T1_mrna	gene-CEP52_015622	CEP52_015622
CEP52_015623-T1_mrna	gene-CEP52_015623	CEP52_015623
CEP52_015624-T1_mrna	gene-CEP52_015624	CEP52_015624
CEP52_015625-T1_mrna	gene-CEP52_015625	CEP52_015625
CEP52_015626-T1_mrna	gene-CEP52_015626	CEP52_015626
CEP52_015627-T1_mrna	gene-CEP52_015627	CEP52_015627
CEP52_015628-T1_mrna	gene-CEP52_015628	CEP52_015628
CEP52_015629-T1_mrna	gene-CEP52_015629	CEP52_015629
CEP52_015630-T1_mrna	gene-CEP52_015630	CEP52_015630
CEP52_015631-T1_mrna	gene-CEP52_015631	CEP52_015631
CEP52_015632-T1_mrna	gene-CEP52_015632	CEP52_015632
CEP52_015633-T1_mrna	gene-CEP52_015633	CEP52_015633
CEP52_015634-T1_mrna	gene-CEP52_015634	CEP52_015634
CEP52_015635-T1_mrna	gene-CEP52_015635	CEP52_015635
CEP52_015636-T1_mrna	gene-CEP52_015636	CEP52_015636
CEP52_015637-T1_mrna	gene-CEP52_015637	CEP52_015637
CEP52_015638-T1_mrna	gene-CEP52_015638	CEP52_015638
CEP52_015639-T1_mrna	gene-CEP52_015639	CEP52_015639
CEP52_015640-T1_mrna	gene-CEP52_015640	CEP52_015640
CEP52_015641-T1_mrna	gene-CEP52_015641	CEP52_015641
CEP52_015642-T1_mrna	gene-CEP52_015642	CEP52_015642
CEP52_015643-T1_mrna	gene-CEP52_015643	CEP52_015643
CEP52_015644-T1_mrna	gene-CEP52_015644	CEP52_015644
CEP52_015645-T1_mrna	gene-CEP52_015645	CEP52_015645
CEP52_015646-T1_mrna	gene-CEP52_015646	CEP52_015646
CEP52_015647-T1_mrna	gene-CEP52_015647	CEP52_015647
CEP52_015648-T1_mrna	gene-CEP52_015648	CEP52_015648
CEP52_015649-T1_mrna	gene-CEP52_015649	CEP52_015649
CEP52_015650-T1_mrna	gene-CEP52_015650	CEP52_015650
CEP52_015651-T1_mrna	gene-CEP52_015651	CEP52_015651
CEP52_015652-T1_mrna	gene-CEP52_015652	CEP52_015652
CEP52_015653-T1_mrna	gene-CEP52_015653	CEP52_015653
CEP52_015654-T1_mrna	gene-CEP52_015654	CEP52_015654
CEP52_015655-T1_mrna	gene-CEP52_015655	CEP52_015655
CEP52_015656-T1_mrna	gene-CEP52_015656	CEP52_015656
CEP52_015657-T1_mrna	gene-CEP52_015657	CEP52_015657
CEP52_015658-T1_mrna	gene-CEP52_015658	CEP52_015658
CEP52_015659-T1_mrna	gene-CEP52_015659	CEP52_015659
CEP52_015660-T1_mrna	gene-CEP52_015660	CEP52_015660
CEP52_015661-T1_mrna	gene-CEP52_015661	CEP52_015661
CEP52_015662-T1_mrna	gene-CEP52_015662	CEP52_015662
CEP52_015663-T1_mrna	gene-CEP52_015663	CEP52_015663
CEP52_015664-T1_mrna	gene-CEP52_015664	CEP52_015664
CEP52_015665-T1_mrna	gene-CEP52_015665	CEP52_015665
CEP52_015666-T1_mrna	gene-CEP52_015666	CEP52_015666
CEP52_015667-T1_mrna	gene-CEP52_015667	CEP52_015667
CEP52_015668-T1_mrna	gene-CEP52_015668	CEP52_015668
CEP52_015669-T1_mrna	gene-CEP52_015669	CEP52_015669
CEP52_015670-T1_mrna	gene-CEP52_015670	CEP52_015670
CEP52_015671-T1_mrna	gene-CEP52_015671	CEP52_015671
CEP52_015672-T1_mrna	gene-CEP52_015672	CEP52_015672
CEP52_015673-T1_mrna	gene-CEP52_015673	CEP52_015673
CEP52_015674-T1_mrna	gene-CEP52_015674	CEP52_015674
CEP52_015675-T1_mrna	gene-CEP52_015675	CEP52_015675
CEP52_015676-T1_mrna	gene-CEP52_015676	CEP52_015676
CEP52_015677-T1_mrna	gene-CEP52_015677	CEP52_015677
CEP52_015678-T1_mrna	gene-CEP52_015678	CEP52_015678
CEP52_015679-T1_mrna	gene-CEP52_015679	CEP52_015679
CEP52_015680-T1_mrna	gene-CEP52_015680	CEP52_015680
CEP52_015681-T1_mrna	gene-CEP52_015681	CEP52_015681
CEP52_015682-T1_mrna	gene-CEP52_015682	CEP52_015682
CEP52_015683-T1_mrna	gene-CEP52_015683	CEP52_015683
CEP52_015684-T1_mrna	gene-CEP52_015684	CEP52_015684
CEP52_015685-T1_mrna	gene-CEP52_015685	CEP52_015685
CEP52_015686-T1_mrna	gene-CEP52_015686	CEP52_015686
CEP52_015687-T1_mrna	gene-CEP52_015687	CEP52_015687
CEP52_015688-T1_mrna	gene-CEP52_015688	CEP52_015688
CEP52_015689-T1_mrna	gene-CEP52_015689	CEP52_015689
CEP52_015690-T1_mrna	gene-CEP52_015690	CEP52_015690
CEP52_015691-T1_mrna	gene-CEP52_015691	CEP52_015691
CEP52_015692-T1_mrna	gene-CEP52_015692	CEP52_015692
CEP52_015693-T1_mrna	gene-CEP52_015693	CEP52_015693
CEP52_004131-T1_mrna	gene-CEP52_004131	CEP52_004131
CEP52_004132-T1_mrna	gene-CEP52_004132	CEP52_004132
CEP52_004133-T1_mrna	gene-CEP52_004133	CEP52_004133
CEP52_004134-T1_mrna	gene-CEP52_004134	CEP52_004134
CEP52_004135-T1_mrna	gene-CEP52_004135	CEP52_004135
CEP52_004136-T1_mrna	gene-CEP52_004136	CEP52_004136
CEP52_004137-T1_mrna	gene-CEP52_004137	CEP52_004137
CEP52_004138-T1_mrna	gene-CEP52_004138	CEP52_004138
CEP52_004139-T1_mrna	gene-CEP52_004139	CEP52_004139
CEP52_004140-T1_mrna	gene-CEP52_004140	CEP52_004140
CEP52_004141-T1_mrna	gene-CEP52_004141	CEP52_004141
CEP52_004142-T1_mrna	gene-CEP52_004142	CEP52_004142
CEP52_004143-T1_mrna	gene-CEP52_004143	CEP52_004143
CEP52_004144-T1_mrna	gene-CEP52_004144	CEP52_004144
CEP52_004145-T1_mrna	gene-CEP52_004145	CEP52_004145
CEP52_004146-T1_mrna	gene-CEP52_004146	CEP52_004146
CEP52_004147-T1_mrna	gene-CEP52_004147	CEP52_004147
CEP52_004148-T1_mrna	gene-CEP52_004148	CEP52_004148
CEP52_004149-T1_mrna	gene-CEP52_004149	CEP52_004149
CEP52_004150-T1_mrna	gene-CEP52_004150	CEP52_004150
CEP52_004151-T1_mrna	gene-CEP52_004151	CEP52_004151
CEP52_004152-T1_mrna	gene-CEP52_004152	CEP52_004152
CEP52_004153-T1_mrna	gene-CEP52_004153	CEP52_004153
CEP52_004154-T1_mrna	gene-CEP52_004154	CEP52_004154
CEP52_004155-T1_mrna	gene-CEP52_004155	CEP52_004155
CEP52_004156-T1_mrna	gene-CEP52_004156	CEP52_004156
CEP52_004157-T1_mrna	gene-CEP52_004157	CEP52_004157
CEP52_004158-T1_mrna	gene-CEP52_004158	CEP52_004158
CEP52_004159-T1_mrna	gene-CEP52_004159	CEP52_004159
CEP52_004160-T1_mrna	gene-CEP52_004160	CEP52_004160
CEP52_004161-T1_mrna	gene-CEP52_004161	CEP52_004161
CEP52_004162-T1_mrna	gene-CEP52_004162	CEP52_004162
CEP52_004163-T1_mrna	gene-CEP52_004163	CEP52_004163
CEP52_004164-T1_mrna	gene-CEP52_004164	CEP52_004164
CEP52_004165-T1_mrna	gene-CEP52_004165	CEP52_004165
CEP52_004166-T1_mrna	gene-CEP52_004166	CEP52_004166
CEP52_004167-T1_mrna	gene-CEP52_004167	CEP52_004167
CEP52_004168-T1_mrna	gene-CEP52_004168	CEP52_004168
CEP52_004169-T1_mrna	gene-CEP52_004169	CEP52_004169
CEP52_004170-T1_mrna	gene-CEP52_004170	CEP52_004170
CEP52_004171-T1_mrna	gene-CEP52_004171	CEP52_004171
CEP52_004172-T1_mrna	gene-CEP52_004172	CEP52_004172
